timestamp,day,month,year,time,partofday,is_RushHour,distance_to_airport,image_folder_path,image,lat,lon,greenness degree,cleanliness degree,crowdedness degree,noisy degree,skin feeling degree,stress degree,personal aqi degree,safety degree,hum,tem,uv,num_people,num_motorcycles,num_cars,rms_contrast
2020-03-05 12:20:00,5,3,2020,12:20:00,Afternoon,Not rush hour,4.825939880274316,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583385678.jpg,10.786186257071387,106.68122151256212,4.0,3.0,4.0,4.0,3.0,3.0,3.0,3.0,65.0,37.0,0.0,11,8,1,76.48173260731609
2020-03-05 12:27:00,5,3,2020,12:27:00,Afternoon,Not rush hour,4.825939880274316,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583386103.jpg,10.786186257071387,106.68122151256212,1.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,59.0,36.0,0.0,8,3,1,60.33494074477517
2020-03-05 12:35:00,5,3,2020,12:35:00,Afternoon,Not rush hour,3.2025616325035426,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583386534.jpg,10.790122717065499,106.65854444203494,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,59.0,37.0,0.0,6,6,2,66.90363629721024
2020-03-05 12:38:00,5,3,2020,12:38:00,Afternoon,Not rush hour,3.2025616325035426,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583386731.jpg,10.790122717065499,106.65854444203494,1.0,2.0,4.0,3.0,2.0,2.0,4.0,2.0,59.0,37.0,0.0,6,5,0,71.5708005138687
2020-03-05 12:42:00,5,3,2020,12:42:00,Afternoon,Not rush hour,3.2025616325035426,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583386953.jpg,10.790122717065499,106.65854444203494,2.0,2.0,3.0,3.0,2.0,2.0,4.0,2.0,61.0,37.0,0.0,8,7,2,73.85870250229516
2020-03-05 12:44:00,5,3,2020,12:44:00,Afternoon,Not rush hour,3.2025616325035426,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583387116.jpg,10.790122717065499,106.65854444203494,3.0,3.0,4.0,4.0,2.0,2.0,4.0,2.0,60.0,38.0,1.0,9,6,1,66.99635874589437
2020-03-05 16:54:00,5,3,2020,16:54:00,Evening,Rush hour,2.5999313923390437,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583402086.jpg,10.800391862752717,106.66682949663877,4.0,3.0,5.0,5.0,4.0,4.0,3.0,4.0,90.0,31.0,0.0,8,7,2,57.50146634424008
2020-03-05 16:57:00,5,3,2020,16:57:00,Evening,Rush hour,2.5999313923390437,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583402260.jpg,10.800391862752717,106.66682949663877,2.0,3.0,5.0,5.0,4.0,4.0,3.0,4.0,90.0,31.0,0.0,8,6,1,73.3586632111335
2020-03-05 17:00:00,5,3,2020,17:00:00,Evening,Rush hour,2.5999313923390437,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583402536.jpg,10.800391862752717,106.66682949663877,2.0,3.0,5.0,5.0,4.0,3.0,3.0,3.0,89.0,31.0,0.0,10,5,3,74.58439785637607
2020-03-05 17:04:00,5,3,2020,17:04:00,Evening,Rush hour,2.5999313923390437,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583402712.jpg,10.800391862752717,106.66682949663877,2.0,3.0,5.0,5.0,4.0,4.0,3.0,4.0,91.0,32.0,0.0,8,7,4,66.39910363572474
2020-03-05 17:10:00,5,3,2020,17:10:00,Evening,Rush hour,4.839458770895119,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583403043.jpg,10.785970973569134,106.68116671482125,4.0,4.0,5.0,5.0,4.0,3.0,3.0,4.0,91.0,32.0,0.0,6,4,2,73.14441111939658
2020-03-05 17:12:00,5,3,2020,17:12:00,Evening,Rush hour,4.839458770895119,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583403184.jpg,10.785970973569134,106.68116671482125,4.0,4.0,5.0,5.0,4.0,4.0,3.0,4.0,91.0,31.0,0.0,13,7,0,63.03589688659776
2020-03-05 17:16:00,5,3,2020,17:16:00,Evening,Rush hour,4.839458770895119,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583403397.jpg,10.785970973569134,106.68116671482125,1.0,2.0,3.0,3.0,4.0,4.0,3.0,4.0,92.0,31.0,0.0,5,7,2,63.67133554398845
2020-03-05 17:17:00,5,3,2020,17:17:00,Evening,Rush hour,4.839458770895119,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583403488.jpg,10.785970973569134,106.68116671482125,1.0,2.0,5.0,5.0,4.0,4.0,3.0,4.0,91.0,30.0,0.0,8,6,3,84.26388282816629
2020-03-05 17:25:00,5,3,2020,17:25:00,Evening,Rush hour,4.839458770895119,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583403934.jpg,10.785970973569134,106.68116671482125,2.0,3.0,4.0,4.0,4.0,4.0,3.0,3.0,97.0,31.0,0.0,10,8,1,81.12843375389915
2020-03-05 17:33:00,5,3,2020,17:33:00,Evening,Rush hour,2.8132697916396303,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583404433.jpg,10.792811042748415,106.65361344529036,2.0,3.0,5.0,5.0,3.0,3.0,3.0,3.0,96.0,31.0,0.0,5,2,2,83.02619115566003
2020-03-05 17:37:00,5,3,2020,17:37:00,Evening,Rush hour,2.8132697916396303,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583404640.jpg,10.792811042748415,106.65361344529036,2.0,3.0,5.0,5.0,4.0,4.0,3.0,3.0,97.0,31.0,0.0,5,3,1,76.88377752320991
2020-03-05 17:42:00,5,3,2020,17:42:00,Evening,Rush hour,2.8132697916396303,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583404959.jpg,10.792811042748415,106.65361344529036,3.0,3.0,5.0,5.0,4.0,4.0,3.0,4.0,99.0,32.0,0.0,10,8,2,76.45411363994427
2020-03-06 07:42:00,6,3,2020,07:42:00,Morning,Rush hour,2.2435031239967236,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583455349.jpg,10.800212646736396,106.6608656135333,4.0,4.0,5.0,5.0,4.0,3.0,2.0,4.0,79.0,30.0,0.0,6,5,1,72.6468159475676
2020-03-06 07:45:00,6,3,2020,07:45:00,Morning,Rush hour,2.2435031239967236,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583455542.jpg,10.800212646736396,106.6608656135333,4.0,4.0,5.0,5.0,4.0,4.0,2.0,4.0,79.0,29.0,0.0,12,9,2,62.47704389932435
2020-03-06 07:49:00,6,3,2020,07:49:00,Morning,Rush hour,2.2435031239967236,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583455816.jpg,10.800212646736396,106.6608656135333,2.0,3.0,5.0,5.0,4.0,4.0,2.0,4.0,79.0,28.0,0.0,8,7,4,69.02727555581849
2020-03-06 07:52:00,6,3,2020,07:52:00,Morning,Rush hour,2.2435031239967236,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583455947.jpg,10.800212646736396,106.6608656135333,2.0,3.0,4.0,4.0,4.0,4.0,3.0,3.0,99.0,28.0,0.0,11,7,1,71.83792717147796
2020-03-06 07:53:00,6,3,2020,07:53:00,Morning,Rush hour,2.2435031239967236,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583456037.jpg,10.800212646736396,106.6608656135333,2.0,3.0,5.0,5.0,4.0,4.0,3.0,3.0,99.0,28.0,0.0,11,6,0,78.3341264554597
2020-03-06 07:59:00,6,3,2020,07:59:00,Morning,Rush hour,4.711184626438511,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583456394.jpg,10.788766911472091,106.68238871750358,4.0,4.0,3.0,3.0,4.0,4.0,1.0,4.0,99.0,28.0,0.0,8,6,0,68.2372867877969
2020-03-06 08:02:00,6,3,2020,08:02:00,Morning,Rush hour,4.711184626438511,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583456575.jpg,10.788766911472091,106.68238871750358,4.0,4.0,3.0,3.0,4.0,4.0,2.0,4.0,99.0,29.0,0.0,12,10,2,82.0575995425069
2020-03-06 08:04:00,6,3,2020,08:04:00,Morning,Rush hour,4.711184626438511,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583456715.jpg,10.788766911472091,106.68238871750358,4.0,3.0,5.0,5.0,4.0,3.0,3.0,4.0,99.0,29.0,0.0,11,5,1,83.86756404839545
2020-03-06 08:08:00,6,3,2020,08:08:00,Morning,Rush hour,4.711184626438511,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583456928.jpg,10.788766911472091,106.68238871750358,1.0,2.0,4.0,4.0,3.0,3.0,3.0,3.0,99.0,29.0,0.0,8,6,1,67.9149908660697
2020-03-06 08:13:00,6,3,2020,08:13:00,Morning,Rush hour,4.711184626438511,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583457249.jpg,10.788766911472091,106.68238871750358,1.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,99.0,30.0,0.0,11,4,0,72.86516397281413
2020-03-06 08:20:00,6,3,2020,08:20:00,Morning,Rush hour,4.151392006493408,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583457647.jpg,10.784809032605114,106.66857313937042,1.0,2.0,5.0,5.0,4.0,3.0,3.0,4.0,99.0,30.0,0.0,11,11,1,71.44649916066865
2020-03-06 08:25:00,6,3,2020,08:25:00,Morning,Rush hour,4.151392006493408,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583457934.jpg,10.784809032605114,106.66857313937042,1.0,2.0,4.0,4.0,4.0,3.0,3.0,4.0,99.0,30.0,0.0,13,8,0,74.90579132263392
2020-03-06 08:28:00,6,3,2020,08:28:00,Morning,Rush hour,4.151392006493408,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583458123.jpg,10.784809032605114,106.66857313937042,2.0,3.0,5.0,5.0,4.0,3.0,3.0,3.0,99.0,30.0,0.0,10,6,1,80.17144692205702
2020-03-06 08:31:00,6,3,2020,08:31:00,Morning,Rush hour,2.2397325257393956,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583458311.jpg,10.800262306308491,106.66088677819504,3.0,3.0,5.0,5.0,4.0,3.0,3.0,3.0,99.0,30.0,0.0,9,6,2,72.03454434751616
2020-03-06 12:02:00,6,3,2020,12:02:00,Afternoon,Not rush hour,2.3067698539339285,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583470979.jpg,10.80083216505176,106.6630254657176,4.0,4.0,5.0,5.0,4.0,3.0,3.0,4.0,73.0,35.0,0.0,6,6,3,56.3442759026632
2020-03-06 12:04:00,6,3,2020,12:04:00,Afternoon,Not rush hour,2.3067698539339285,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583471117.jpg,10.80083216505176,106.6630254657176,4.0,3.0,5.0,5.0,4.0,3.0,3.0,4.0,71.0,34.0,0.0,3,1,0,55.423047919733484
2020-03-06 12:08:00,6,3,2020,12:08:00,Afternoon,Not rush hour,2.3067698539339285,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583471359.jpg,10.80083216505176,106.6630254657176,2.0,3.0,5.0,5.0,3.0,3.0,3.0,3.0,79.0,34.0,0.0,5,2,2,71.3923275005082
2020-03-06 12:10:00,6,3,2020,12:10:00,Afternoon,Not rush hour,2.3067698539339285,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583471469.jpg,10.80083216505176,106.6630254657176,2.0,3.0,4.0,4.0,3.0,4.0,3.0,3.0,80.0,35.0,0.0,7,0,5,65.02022041296891
2020-03-06 12:13:00,6,3,2020,12:13:00,Afternoon,Not rush hour,2.3067698539339285,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583471651.jpg,10.80083216505176,106.6630254657176,2.0,3.0,4.0,4.0,3.0,3.0,3.0,3.0,87.0,35.0,0.0,7,2,1,63.69310167080552
2020-03-06 12:18:00,6,3,2020,12:18:00,Afternoon,Not rush hour,4.656438270009697,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583471936.jpg,10.78858023925882,106.68150618203602,4.0,4.0,2.0,2.0,4.0,4.0,3.0,4.0,86.0,34.0,0.0,3,3,0,69.33686636657707
2020-03-06 12:21:00,6,3,2020,12:21:00,Afternoon,Not rush hour,4.656438270009697,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583472085.jpg,10.78858023925882,106.68150618203602,4.0,3.0,4.0,4.0,3.0,3.0,3.0,3.0,85.0,35.0,0.0,7,8,1,64.5821361690097
2020-03-06 12:25:00,6,3,2020,12:25:00,Afternoon,Not rush hour,4.656438270009697,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583472379.jpg,10.78858023925882,106.68150618203602,4.0,3.0,4.0,4.0,3.0,3.0,3.0,3.0,81.0,36.0,0.0,10,7,2,56.4155263472498
2020-03-06 12:29:00,6,3,2020,12:29:00,Afternoon,Not rush hour,4.656438270009697,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583472596.jpg,10.78858023925882,106.68150618203602,1.0,2.0,3.0,3.0,2.0,2.0,4.0,2.0,76.0,37.0,0.0,5,6,1,61.153094279044836
2020-03-06 12:33:00,6,3,2020,12:33:00,Afternoon,Not rush hour,4.7285630203567335,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583472856.jpg,10.781889052679016,106.67403266019319,1.0,2.0,3.0,3.0,2.0,2.0,4.0,3.0,76.0,39.0,1.0,4,7,1,57.71177393110736
2020-03-06 12:38:00,6,3,2020,12:38:00,Afternoon,Not rush hour,4.7285630203567335,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583473129.jpg,10.781889052679016,106.67403266019319,2.0,3.0,3.0,3.0,2.0,2.0,4.0,2.0,75.0,41.0,1.0,11,6,0,59.576140187868276
2020-03-06 12:42:00,6,3,2020,12:42:00,Afternoon,Not rush hour,4.7285630203567335,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583473362.jpg,10.781889052679016,106.67403266019319,1.0,3.0,4.0,4.0,2.0,2.0,4.0,2.0,80.0,38.0,0.0,7,4,2,61.68383611189682
2020-03-06 12:46:00,6,3,2020,12:46:00,Afternoon,Not rush hour,4.7285630203567335,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583473619.jpg,10.781889052679016,106.67403266019319,2.0,3.0,4.0,4.0,2.0,2.0,4.0,2.0,79.0,38.0,0.0,7,7,1,66.38802588054347
2020-03-06 12:50:00,6,3,2020,12:50:00,Afternoon,Not rush hour,2.5377975685194682,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583473865.jpg,10.795668865147398,106.65597744306321,2.0,3.0,4.0,4.0,3.0,3.0,3.0,3.0,78.0,38.0,0.0,10,4,2,68.78685804293652
2020-03-06 12:53:00,6,3,2020,12:53:00,Afternoon,Not rush hour,2.5377975685194682,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583474020.jpg,10.795668865147398,106.65597744306321,2.0,3.0,4.0,4.0,3.0,3.0,3.0,3.0,78.0,35.0,0.0,5,3,3,73.11475717717286
2020-03-06 16:54:00,6,3,2020,16:54:00,Evening,Rush hour,2.232509753147435,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583488526.jpg,10.800410179324448,106.66102494013585,2.0,3.0,5.0,5.0,3.0,3.0,3.0,3.0,63.0,33.0,0.0,8,8,1,71.8441167828313
2020-03-06 16:57:00,6,3,2020,16:57:00,Evening,Rush hour,2.232509753147435,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583488712.jpg,10.800410179324448,106.66102494013585,5.0,4.0,5.0,5.0,4.0,4.0,2.0,4.0,62.0,33.0,0.0,12,9,0,58.438892919757016
2020-03-06 17:00:00,6,3,2020,17:00:00,Evening,Rush hour,2.232509753147435,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583488851.jpg,10.800410179324448,106.66102494013585,4.0,3.0,4.0,4.0,4.0,4.0,2.0,4.0,63.0,31.0,0.0,5,5,3,69.62008425478871
2020-03-06 17:05:00,6,3,2020,17:05:00,Evening,Rush hour,2.232509753147435,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583489217.jpg,10.800410179324448,106.66102494013585,2.0,3.0,5.0,5.0,4.0,3.0,3.0,4.0,63.0,33.0,0.0,9,8,1,76.51707917168501
2020-03-06 17:08:00,6,3,2020,17:08:00,Evening,Rush hour,2.232509753147435,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583489318.jpg,10.800410179324448,106.66102494013585,2.0,3.0,5.0,5.0,4.0,3.0,4.0,2.0,71.0,31.0,0.0,6,4,3,66.41108291818189
2020-03-06 17:17:00,6,3,2020,17:17:00,Evening,Rush hour,4.802869606416861,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583489910.jpg,10.784062439593654,106.67836906071224,4.0,3.0,5.0,5.0,4.0,4.0,3.0,3.0,72.0,31.0,0.0,6,4,4,68.94007242511631
2020-03-06 17:21:00,6,3,2020,17:21:00,Evening,Rush hour,4.802869606416861,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583490130.jpg,10.784062439593654,106.67836906071224,1.0,2.0,5.0,5.0,4.0,3.0,3.0,3.0,71.0,30.0,0.0,10,8,0,80.65201924554042
2020-03-06 17:26:00,6,3,2020,17:26:00,Evening,Rush hour,4.802869606416861,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583490440.jpg,10.784062439593654,106.67836906071224,1.0,3.0,4.0,4.0,3.0,3.0,4.0,3.0,72.0,31.0,0.0,9,9,1,79.22984004197151
2020-03-06 17:31:00,6,3,2020,17:31:00,Evening,Rush hour,4.802869606416861,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583490732.jpg,10.784062439593654,106.67836906071224,2.0,3.0,4.0,4.0,4.0,4.0,3.0,4.0,71.0,31.0,0.0,12,6,2,78.11146356181064
2020-03-06 17:35:00,6,3,2020,17:35:00,Evening,Rush hour,3.9573807095380333,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583490992.jpg,10.78588668723664,106.66678899909057,1.0,2.0,4.0,4.0,4.0,4.0,3.0,3.0,71.0,30.0,0.0,10,5,2,69.19380437935008
2020-03-06 17:39:00,6,3,2020,17:39:00,Evening,Rush hour,3.9573807095380333,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583491226.jpg,10.78588668723664,106.66678899909057,1.0,3.0,4.0,4.0,3.0,3.0,4.0,3.0,72.0,30.0,0.0,9,8,0,71.35023357305005
2020-03-06 17:42:00,6,3,2020,17:42:00,Evening,Rush hour,3.9573807095380333,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583491375.jpg,10.78588668723664,106.66678899909057,2.0,2.0,5.0,5.0,3.0,3.0,3.0,4.0,71.0,31.0,0.0,9,10,1,74.89606366848638
2020-03-06 17:48:00,6,3,2020,17:48:00,Evening,Rush hour,2.242653200442048,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583491739.jpg,10.800273173862257,106.6609634507197,3.0,3.0,5.0,5.0,4.0,4.0,4.0,2.0,72.0,32.0,0.0,10,8,1,79.70174733994318
