timestamp,image_folder_path,image,greenness degree,cleanliness degree,crowdedness degree,noisy degree,skin feeling degree,stress degree,personal aqi degree,safety degree,hum,tem,uv,part_of_day_Afternoon,part_of_day_Evening,part_of_day_Morning,Not rush hour,Rush hour,distance_to_airport,num_people,num_motorcycles,num_cars,rms_contrast
2020-03-06 08:31:00,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583458311.jpg,3.0,3.0,5.0,5.0,4.0,3.0,3.0,3.0,99.0,30.0,0.0,0.0,0.0,1.0,0.0,1.0,2.2397325257393956,9,6,2,72.03454434751616
2020-03-06 12:02:00,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583470979.jpg,4.0,4.0,5.0,5.0,4.0,3.0,3.0,4.0,73.0,35.0,0.0,1.0,0.0,0.0,1.0,0.0,2.3067698539339285,6,6,3,56.3442759026632
2020-03-06 12:04:00,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583471117.jpg,4.0,3.0,5.0,5.0,4.0,3.0,3.0,4.0,71.0,34.0,0.0,1.0,0.0,0.0,1.0,0.0,2.3067698539339285,3,1,0,55.423047919733484
2020-03-06 12:08:00,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583471359.jpg,2.0,3.0,5.0,5.0,3.0,3.0,3.0,3.0,79.0,34.0,0.0,1.0,0.0,0.0,1.0,0.0,2.3067698539339285,5,2,2,71.3923275005082
2020-03-06 12:10:00,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583471469.jpg,2.0,3.0,4.0,4.0,3.0,4.0,3.0,3.0,80.0,35.0,0.0,1.0,0.0,0.0,1.0,0.0,2.3067698539339285,7,0,5,65.02022041296891
2020-03-06 12:13:00,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583471651.jpg,2.0,3.0,4.0,4.0,3.0,3.0,3.0,3.0,87.0,35.0,0.0,1.0,0.0,0.0,1.0,0.0,2.3067698539339285,7,2,1,63.69310167080552
2020-03-06 12:18:00,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583471936.jpg,4.0,4.0,2.0,2.0,4.0,4.0,3.0,4.0,86.0,34.0,0.0,1.0,0.0,0.0,1.0,0.0,4.656438270009697,3,3,0,69.33686636657707
2020-03-06 12:21:00,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583472085.jpg,4.0,3.0,4.0,4.0,3.0,3.0,3.0,3.0,85.0,35.0,0.0,1.0,0.0,0.0,1.0,0.0,4.656438270009697,7,8,1,64.5821361690097
2020-03-06 12:25:00,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583472379.jpg,4.0,3.0,4.0,4.0,3.0,3.0,3.0,3.0,81.0,36.0,0.0,1.0,0.0,0.0,1.0,0.0,4.656438270009697,10,7,2,56.4155263472498
2020-03-06 12:29:00,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583472596.jpg,1.0,2.0,3.0,3.0,2.0,2.0,4.0,2.0,76.0,37.0,0.0,1.0,0.0,0.0,1.0,0.0,4.656438270009697,5,6,1,61.153094279044836
2020-03-06 12:33:00,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583472856.jpg,1.0,2.0,3.0,3.0,2.0,2.0,4.0,3.0,76.0,39.0,1.0,1.0,0.0,0.0,1.0,0.0,4.7285630203567335,4,7,1,57.71177393110736
2020-03-06 12:38:00,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583473129.jpg,2.0,3.0,3.0,3.0,2.0,2.0,4.0,2.0,75.0,41.0,1.0,1.0,0.0,0.0,1.0,0.0,4.7285630203567335,11,6,0,59.576140187868276
2020-03-06 12:42:00,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583473362.jpg,1.0,3.0,4.0,4.0,2.0,2.0,4.0,2.0,80.0,38.0,0.0,1.0,0.0,0.0,1.0,0.0,4.7285630203567335,7,4,2,61.68383611189682
2020-03-06 12:46:00,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583473619.jpg,2.0,3.0,4.0,4.0,2.0,2.0,4.0,2.0,79.0,38.0,0.0,1.0,0.0,0.0,1.0,0.0,4.7285630203567335,7,7,1,66.38802588054347
2020-03-06 12:50:00,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583473865.jpg,2.0,3.0,4.0,4.0,3.0,3.0,3.0,3.0,78.0,38.0,0.0,1.0,0.0,0.0,1.0,0.0,2.5377975685194682,10,4,2,68.78685804293652
2020-03-06 12:53:00,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583474020.jpg,2.0,3.0,4.0,4.0,3.0,3.0,3.0,3.0,78.0,35.0,0.0,1.0,0.0,0.0,1.0,0.0,2.5377975685194682,5,3,3,73.11475717717286
2020-03-06 16:54:00,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583488526.jpg,2.0,3.0,5.0,5.0,3.0,3.0,3.0,3.0,63.0,33.0,0.0,0.0,1.0,0.0,0.0,1.0,2.232509753147435,8,8,1,71.8441167828313
2020-03-06 16:57:00,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583488712.jpg,5.0,4.0,5.0,5.0,4.0,4.0,2.0,4.0,62.0,33.0,0.0,0.0,1.0,0.0,0.0,1.0,2.232509753147435,12,9,0,58.438892919757016
2020-03-06 17:00:00,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583488851.jpg,4.0,3.0,4.0,4.0,4.0,4.0,2.0,4.0,63.0,31.0,0.0,0.0,1.0,0.0,0.0,1.0,2.232509753147435,5,5,3,69.62008425478871
2020-03-06 17:05:00,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583489217.jpg,2.0,3.0,5.0,5.0,4.0,3.0,3.0,4.0,63.0,33.0,0.0,0.0,1.0,0.0,0.0,1.0,2.232509753147435,9,8,1,76.51707917168501
2020-03-06 17:08:00,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583489318.jpg,2.0,3.0,5.0,5.0,4.0,3.0,4.0,2.0,71.0,31.0,0.0,0.0,1.0,0.0,0.0,1.0,2.232509753147435,6,4,3,66.41108291818189
2020-03-06 17:17:00,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583489910.jpg,4.0,3.0,5.0,5.0,4.0,4.0,3.0,3.0,72.0,31.0,0.0,0.0,1.0,0.0,0.0,1.0,4.802869606416861,6,4,4,68.94007242511631
2020-03-06 17:21:00,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583490130.jpg,1.0,2.0,5.0,5.0,4.0,3.0,3.0,3.0,71.0,30.0,0.0,0.0,1.0,0.0,0.0,1.0,4.802869606416861,10,8,0,80.65201924554042
2020-03-06 17:26:00,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583490440.jpg,1.0,3.0,4.0,4.0,3.0,3.0,4.0,3.0,72.0,31.0,0.0,0.0,1.0,0.0,0.0,1.0,4.802869606416861,9,9,1,79.22984004197151
2020-03-06 17:31:00,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583490732.jpg,2.0,3.0,4.0,4.0,4.0,4.0,3.0,4.0,71.0,31.0,0.0,0.0,1.0,0.0,0.0,1.0,4.802869606416861,12,6,2,78.11146356181064
2020-03-06 17:35:00,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583490992.jpg,1.0,2.0,4.0,4.0,4.0,4.0,3.0,3.0,71.0,30.0,0.0,0.0,1.0,0.0,0.0,1.0,3.9573807095380333,10,5,2,69.19380437935008
2020-03-06 17:39:00,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583491226.jpg,1.0,3.0,4.0,4.0,3.0,3.0,4.0,3.0,72.0,30.0,0.0,0.0,1.0,0.0,0.0,1.0,3.9573807095380333,9,8,0,71.35023357305005
2020-03-06 17:42:00,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583491375.jpg,2.0,2.0,5.0,5.0,3.0,3.0,3.0,4.0,71.0,31.0,0.0,0.0,1.0,0.0,0.0,1.0,3.9573807095380333,9,10,1,74.89606366848638
2020-03-06 17:48:00,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583491739.jpg,3.0,3.0,5.0,5.0,4.0,4.0,4.0,2.0,72.0,32.0,0.0,0.0,1.0,0.0,0.0,1.0,2.242653200442048,10,8,1,79.70174733994318
