o3_8,o3,pm10,pm25,co,so2,so2_24,no2,aqi,aqi_rank
0,0,48,108,3,20,0,8,172.71532846715328,3
0,0,36,80,5,19,0,8,158.4087591240876,3
0,0,62,124,8,26,0,10,180.8905109489051,3
0,0,92,176,4,33,0,8,213.5075075075075,4
0,0,56,116,4,18,0,7,176.80291970802918,3
0,0,68,132,4,13,0,9,184.97810218978103,3
0,0,52,88,6,38,0,8,162.4963503649635,3
0,0,60,120,8,47,0,7,178.84671532846713,3
0,0,54,60,4,29,0,7,148.1897810218978,2
0,0,32,52,8,23,0,10,130.8148148148148,2
0,0,72,140,4,23,0,8,189.0656934306569,3
0,0,58,116,5,25,0,10,176.80291970802918,3
0,0,68,128,12,24,0,10,182.93430656934302,3
0,0,54,112,4,16,0,10,174.75912408759126,3
0,0,64,124,7,19,0,9,180.8905109489051,3
0,0,32,56,11,22,0,10,146.14598540145985,2
0,0,74,144,2,16,0,8,191.1094890510949,3
0,0,50,104,5,25,0,8,170.67153284671534,3
0,0,80,152,7,14,0,9,201.73573573573572,4
0,0,92,172,4,24,0,8,211.54554554554556,4
0,0,46,104,4,26,0,8,170.67153284671534,3
0,0,68,136,4,19,0,8,187.02189781021897,3
0,0,62,124,8,21,0,10,180.8905109489051,3
0,0,64,124,7,21,0,10,180.8905109489051,3
0,0,66,128,7,21,0,10,182.93430656934302,3
0,0,72,140,5,31,0,8,189.0656934306569,3
0,0,48,104,7,20,0,8,170.67153284671534,3
0,0,72,136,7,33,0,7,187.02189781021897,3
0,0,66,124,11,22,0,10,180.8905109489051,3
0,0,64,124,8,25,0,10,180.8905109489051,3
0,0,92,168,3,17,0,7,209.5835835835836,4
0,0,74,148,2,14,0,8,193.15328467153287,3
0,0,52,112,6,41,0,10,174.75912408759126,3
0,0,86,164,3,16,0,8,207.62162162162159,4
0,0,60,124,4,19,0,8,180.8905109489051,3
0,0,58,120,5,20,0,8,178.84671532846713,3
0,0,60,128,5,37,0,8,182.93430656934302,3
0,0,70,136,4,20,0,8,187.02189781021897,3
0,0,68,140,4,25,0,8,189.0656934306569,3
0,0,56,116,5,20,0,10,176.80291970802918,3
0,0,120,224,3,16,0,8,237.05105105105102,4
0,0,56,116,2,14,0,8,176.80291970802918,3
0,0,30,44,5,21,0,8,110.07407407407408,2
0,0,60,120,5,21,0,10,178.84671532846713,3
0,0,62,128,3,24,0,7,182.93430656934302,3
0,0,58,116,5,17,0,9,176.80291970802918,3
0,0,44,84,4,19,0,9,160.45255474452551,3
0,0,58,116,4,20,0,10,176.80291970802918,3
0,0,68,140,5,30,0,8,189.0656934306569,3
0,0,46,104,3,22,0,8,170.67153284671534,3
0,0,124,232,3,17,0,8,240.97497497497497,4
0,0,54,116,5,22,0,8,176.80291970802918,3
0,0,38,80,5,26,0,10,158.4087591240876,3
0,0,34,76,6,31,0,7,156.36496350364962,3
0,0,42,92,3,19,0,8,164.54014598540147,3
0,0,62,124,7,25,0,10,180.8905109489051,3
0,0,74,140,4,17,0,9,189.0656934306569,3
0,0,60,132,6,22,0,9,184.97810218978103,3
0,0,122,228,3,21,0,8,239.01301301301305,4
0,0,58,116,5,24,0,10,176.80291970802918,3
0,0,36,76,6,22,0,9,156.36496350364962,3
0,0,48,100,6,20,0,9,168.62773722627736,3
0,0,68,136,3,20,0,8,187.02189781021897,3
0,0,50,112,7,20,0,8,174.75912408759126,3
0,0,80,152,3,16,0,8,201.73573573573572,4
0,0,60,124,10,19,0,10,180.8905109489051,3
0,0,72,140,4,20,0,8,189.0656934306569,3
0,0,72,152,4,27,0,8,201.73573573573572,4
0,0,64,124,5,21,0,8,180.8905109489051,3
0,0,58,116,4,20,0,10,176.80291970802918,3
0,0,84,160,3,17,0,9,205.6596596596597,4
0,0,78,152,3,17,0,8,201.73573573573572,4
0,0,36,80,5,22,0,9,158.4087591240876,3
0,0,80,152,3,19,0,8,201.73573573573572,4
0,0,62,124,5,18,0,8,180.8905109489051,3
0,0,84,164,3,19,0,8,207.62162162162159,4
0,0,92,172,4,26,0,8,211.54554554554556,4
0,0,92,184,4,24,0,8,217.43143143143143,4
0,0,64,128,3,17,0,8,182.93430656934302,3
0,0,70,132,5,18,0,8,184.97810218978103,3
0,0,34,60,5,19,0,9,148.1897810218978,2
0,0,62,128,5,36,0,8,182.93430656934302,3
0,0,64,132,4,30,0,8,184.97810218978103,3
0,0,56,116,4,21,0,10,176.80291970802918,3
0,0,48,104,6,28,0,9,170.67153284671534,3
0,0,72,148,4,21,0,8,193.15328467153287,3
0,0,66,136,10,20,0,10,187.02189781021897,3
0,0,62,124,8,26,0,10,180.8905109489051,3
0,0,92,184,4,30,0,9,217.43143143143143,4
0,0,60,120,4,22,0,10,178.84671532846713,3
0,0,48,104,5,24,0,8,170.67153284671534,3
0,0,42,72,5,20,0,8,154.3211678832117,3
0,0,66,128,4,28,0,8,182.93430656934302,3
0,0,56,112,9,18,0,10,174.75912408759126,3
0,0,46,100,5,21,0,9,168.62773722627736,3
0,0,40,80,5,22,0,9,158.4087591240876,3
0,0,56,116,4,20,0,8,176.80291970802918,3
0,0,64,128,7,25,0,10,182.93430656934302,3
0,0,72,144,4,26,0,8,191.1094890510949,3
0,0,62,124,4,24,0,9,180.8905109489051,3
0,0,50,108,4,26,0,8,172.71532846715328,3
0,0,58,120,4,25,0,9,178.84671532846713,3
0,0,48,104,4,31,0,8,170.67153284671534,3
0,0,66,132,4,27,0,8,184.97810218978103,3
0,0,34,56,5,20,0,8,146.14598540145985,2
0,0,120,224,3,18,0,8,237.05105105105102,4
0,0,32,60,5,29,0,10,148.1897810218978,2
0,0,74,140,4,24,0,8,189.0656934306569,3
0,0,64,124,3,17,0,9,180.8905109489051,3
0,0,70,136,5,17,0,9,187.02189781021897,3
0,0,72,144,4,22,0,9,191.1094890510949,3
0,0,58,112,6,23,0,8,174.75912408759126,3
0,0,66,128,4,26,0,7,182.93430656934302,3
0,0,68,128,11,24,0,9,182.93430656934302,3
0,0,58,120,7,33,0,7,178.84671532846713,3
0,0,76,148,2,16,0,8,193.15328467153287,3
0,0,66,128,3,17,0,9,182.93430656934302,3
0,0,54,108,4,20,0,10,172.71532846715328,3
0,0,82,156,4,21,0,8,203.6976976976977,4
0,0,50,108,8,26,0,8,172.71532846715328,3
0,0,44,92,2,14,0,8,164.54014598540147,3
0,0,38,84,5,23,0,9,160.45255474452551,3
0,0,62,124,3,15,0,8,180.8905109489051,3
0,0,70,136,4,14,0,9,187.02189781021897,3
0,0,54,108,5,20,0,10,172.71532846715328,3
0,0,62,124,5,25,0,10,180.8905109489051,3
0,0,74,140,5,21,0,9,189.0656934306569,3
0,0,32,64,10,16,0,10,150.23357664233578,3
0,0,50,104,6,20,0,9,170.67153284671534,3
0,0,50,108,2,13,0,9,172.71532846715328,3
0,0,58,128,4,25,0,8,182.93430656934302,3
0,0,50,104,5,27,0,9,170.67153284671534,3
0,0,72,136,3,23,0,8,187.02189781021897,3
0,0,60,120,5,23,0,10,178.84671532846713,3
0,0,94,176,3,22,0,8,213.5075075075075,4
0,0,52,112,4,27,0,10,174.75912408759126,3
0,0,94,176,3,16,0,8,213.5075075075075,4
0,0,62,124,5,20,0,8,180.8905109489051,3
0,0,76,144,4,20,0,8,191.1094890510949,3
0,0,40,88,2,16,0,9,162.4963503649635,3
0,0,66,140,4,22,0,8,189.0656934306569,3
0,0,60,124,7,34,0,7,180.8905109489051,3
0,0,58,124,4,24,0,8,180.8905109489051,3
0,0,56,116,5,20,0,10,176.80291970802918,3
0,0,32,52,12,25,0,10,143.24137931034485,2
0,0,62,132,4,27,0,8,184.97810218978103,3
0,0,58,120,4,18,0,10,178.84671532846713,3
0,0,64,128,4,25,0,8,182.93430656934302,3
0,0,62,132,4,29,0,8,184.97810218978103,3
0,0,66,136,10,22,0,10,187.02189781021897,3
0,0,44,84,4,18,0,9,160.45255474452551,3
0,0,92,172,4,25,0,8,211.54554554554556,4
0,0,76,148,8,39,0,9,193.15328467153287,3
0,0,38,84,4,21,0,8,160.45255474452551,3
0,0,42,88,5,25,0,9,162.4963503649635,3
0,0,80,164,3,22,0,8,207.62162162162159,4
0,0,92,184,3,19,0,8,217.43143143143143,4
0,0,68,132,4,32,0,7,184.97810218978103,3
0,0,50,108,3,25,0,8,172.71532846715328,3
0,0,62,132,5,24,0,8,184.97810218978103,3
0,0,94,176,3,23,0,8,213.5075075075075,4
0,0,46,104,3,19,0,8,170.67153284671534,3
0,0,32,56,5,21,0,8,146.14598540145985,2
0,0,66,128,2,16,0,7,182.93430656934302,3
0,0,64,136,4,20,0,8,187.02189781021897,3
0,0,52,112,2,15,0,9,174.75912408759126,3
0,0,66,136,3,23,0,8,187.02189781021897,3
0,0,82,156,3,20,0,8,203.6976976976977,4
0,0,74,140,3,20,0,8,189.0656934306569,3
0,0,118,220,3,20,0,8,235.0890890890891,4
0,0,70,136,4,18,0,8,187.02189781021897,3
0,0,98,180,4,33,0,8,215.46946946946946,4
0,0,92,172,3,17,0,7,211.54554554554556,4
0,0,36,64,8,21,0,10,150.23357664233578,3
0,0,64,128,3,16,0,8,182.93430656934302,3
0,0,92,180,3,19,0,8,215.46946946946946,4
0,0,76,144,3,17,0,8,191.1094890510949,3
0,0,60,124,6,23,0,8,180.8905109489051,3
0,0,62,124,8,23,0,10,180.8905109489051,3
0,0,58,116,5,23,0,10,176.80291970802918,3
0,0,62,124,8,27,0,10,180.8905109489051,3
0,0,52,112,5,21,0,8,174.75912408759126,3
0,0,52,104,3,17,0,9,170.67153284671534,3
0,0,62,124,6,24,0,8,180.8905109489051,3
0,0,72,144,3,19,0,8,191.1094890510949,3
0,0,50,108,4,28,0,9,172.71532846715328,3
0,0,42,92,3,19,0,9,164.54014598540147,3
0,0,76,144,4,17,0,8,191.1094890510949,3
0,0,94,176,3,22,0,8,213.5075075075075,4
0,0,72,136,3,18,0,8,187.02189781021897,3
0,0,46,96,5,19,0,9,166.5839416058394,3
0,0,82,156,4,19,0,8,203.6976976976977,4
0,0,32,52,9,18,0,10,130.8148148148148,2
0,0,38,80,4,19,0,9,158.4087591240876,3
0,0,32,60,6,23,0,9,148.1897810218978,2
0,0,62,124,4,21,0,8,180.8905109489051,3
0,0,66,128,10,20,0,9,182.93430656934302,3
0,0,128,240,3,15,0,7,244.8988988988989,4
0,0,38,84,3,24,0,8,160.45255474452551,3
0,0,62,124,5,29,0,10,180.8905109489051,3
0,0,98,180,3,19,0,8,215.46946946946946,4
0,0,44,96,5,18,0,9,166.5839416058394,3
0,0,48,104,3,17,0,10,170.67153284671534,3
0,0,30,48,8,21,0,9,120.44444444444444,2
0,0,54,108,4,17,0,8,172.71532846715328,3
0,0,58,116,10,22,0,10,176.80291970802918,3
0,0,92,184,4,25,0,9,217.43143143143143,4
0,0,60,120,3,17,0,9,178.84671532846713,3
0,0,64,128,8,20,0,10,182.93430656934302,3
0,0,92,172,3,21,0,8,211.54554554554556,4
0,0,64,124,7,24,0,10,180.8905109489051,3
0,0,44,96,3,21,0,9,166.5839416058394,3
0,0,88,192,3,20,0,7,221.35535535535539,4
