hum,tem,part_of_day_Afternoon,part_of_day_Evening,part_of_day_Morning,Not rush hour,Rush hour,distance_to_airport
25.35,29.34,1.0,0.0,0.0,1.0,0.0,6.780604443423633
21.05,19.95,1.0,0.0,0.0,1.0,0.0,1.3356586955450016
23.68,29.56,1.0,0.0,0.0,1.0,0.0,6.652768558780988
22.12,27.93,1.0,0.0,0.0,1.0,0.0,1.0891620456031927
14.13,30.08,1.0,0.0,0.0,1.0,0.0,6.564906590748262
15.47,29.99,1.0,0.0,0.0,1.0,0.0,4.332177582450575
32.27,28.15,1.0,0.0,0.0,1.0,0.0,4.447888764496538
27.6,19.31,1.0,0.0,0.0,1.0,0.0,8.833478751950743
25.56,18.81,1.0,0.0,0.0,1.0,0.0,8.052917857103706
24.12,27.73,1.0,0.0,0.0,1.0,0.0,4.253456065992181
26.71,24.2,1.0,0.0,0.0,1.0,0.0,4.4978793566776165
26.25,25.9,1.0,0.0,0.0,1.0,0.0,9.417613810366179
23.81,30.55,1.0,0.0,0.0,1.0,0.0,2.178136150102282
22.99,27.05,1.0,0.0,0.0,1.0,0.0,8.533716633093752
18.13,32.4,1.0,0.0,0.0,1.0,0.0,4.28771536809394
19.78,23.0,1.0,0.0,0.0,1.0,0.0,6.56692361863377
22.11,28.47,1.0,0.0,0.0,1.0,0.0,0.8005517796245435
26.79,25.85,1.0,0.0,0.0,1.0,0.0,4.272780570566194
19.49,23.59,1.0,0.0,0.0,1.0,0.0,6.4694963750318655
18.69,22.04,1.0,0.0,0.0,1.0,0.0,1.3103014322346642
25.19,19.65,1.0,0.0,0.0,1.0,0.0,8.81189440772219
28.77,24.49,1.0,0.0,0.0,1.0,0.0,6.580404249145277
16.36,32.8,0.0,1.0,0.0,0.0,1.0,2.440121226155122
17.09,24.0,1.0,0.0,0.0,1.0,0.0,4.596635093222839
19.0,25.48,1.0,0.0,0.0,1.0,0.0,6.781652444134913
23.77,19.38,1.0,0.0,0.0,1.0,0.0,8.432543772629526
22.24,20.93,1.0,0.0,0.0,1.0,0.0,4.42292825316296
27.83,17.97,1.0,0.0,0.0,1.0,0.0,8.780319703570019
32.11,16.62,1.0,0.0,0.0,1.0,0.0,8.85008695741171
31.68,25.74,1.0,0.0,0.0,1.0,0.0,4.28771536809394
24.72,28.05,1.0,0.0,0.0,1.0,0.0,5.956672965333871
31.44,24.73,1.0,0.0,0.0,1.0,0.0,8.841147730308778
26.76,25.94,1.0,0.0,0.0,1.0,0.0,8.338882191568855
22.47,21.48,1.0,0.0,0.0,1.0,0.0,4.0209762448156035
20.52,22.87,1.0,0.0,0.0,1.0,0.0,1.7032895232007952
8.94,31.84,1.0,0.0,0.0,1.0,0.0,0.6094177407519227
25.26,27.35,1.0,0.0,0.0,1.0,0.0,4.418204912692571
26.11,24.98,1.0,0.0,0.0,1.0,0.0,5.994521781504745
24.21,19.71,1.0,0.0,0.0,1.0,0.0,8.153767998722385
20.65,27.05,1.0,0.0,0.0,1.0,0.0,8.019700179401328
26.14,30.23,1.0,0.0,0.0,1.0,0.0,3.5220500832160373
26.61,34.56,1.0,0.0,0.0,1.0,0.0,5.8867227582563615
25.28,17.76,1.0,0.0,0.0,1.0,0.0,1.332488855706527
20.98,21.26,1.0,0.0,0.0,1.0,0.0,1.4368161636323353
25.04,26.6,1.0,0.0,0.0,1.0,0.0,1.0073435083967663
12.31,30.33,1.0,0.0,0.0,1.0,0.0,2.4873701188043897
23.23,28.62,1.0,0.0,0.0,1.0,0.0,4.366276358310021
13.15,27.9,0.0,1.0,0.0,0.0,1.0,2.5295151485566296
30.9,28.57,1.0,0.0,0.0,1.0,0.0,4.456524786219133
25.26,31.29,1.0,0.0,0.0,1.0,0.0,7.3463791077260225
20.92,29.28,1.0,0.0,0.0,1.0,0.0,8.267817827547509
23.86,22.73,1.0,0.0,0.0,1.0,0.0,4.3091732265402545
12.24,33.51,1.0,0.0,0.0,1.0,0.0,9.173638503194596
31.0,26.6,1.0,0.0,0.0,1.0,0.0,4.610716968206033
28.5,27.75,1.0,0.0,0.0,1.0,0.0,4.226449481696759
14.23,29.68,1.0,0.0,0.0,1.0,0.0,9.815966751368087
28.01,26.3,1.0,0.0,0.0,1.0,0.0,8.353241225667682
31.56,25.73,1.0,0.0,0.0,1.0,0.0,4.28771536809394
19.67,28.54,1.0,0.0,0.0,1.0,0.0,0.8127694458398157
23.97,28.62,1.0,0.0,0.0,1.0,0.0,2.5553587044378094
25.86,27.5,1.0,0.0,0.0,1.0,0.0,8.441329416761228
28.21,27.09,1.0,0.0,0.0,1.0,0.0,2.43767283389454
23.36,19.93,1.0,0.0,0.0,1.0,0.0,1.2482077361994188
28.89,19.88,1.0,0.0,0.0,1.0,0.0,8.884236359716216
11.15,30.03,1.0,0.0,0.0,1.0,0.0,2.4950650960661727
23.64,21.01,1.0,0.0,0.0,1.0,0.0,7.72971422399641
23.17,29.27,1.0,0.0,0.0,1.0,0.0,2.4398955204658472
23.1,29.73,1.0,0.0,0.0,1.0,0.0,8.441209053254143
22.58,28.41,1.0,0.0,0.0,1.0,0.0,6.593729637443312
29.24,26.28,1.0,0.0,0.0,1.0,0.0,2.438655604279454
21.95,35.77,1.0,0.0,0.0,1.0,0.0,4.498787986587692
24.67,19.9,1.0,0.0,0.0,1.0,0.0,1.0592361365360754
22.63,19.86,1.0,0.0,0.0,1.0,0.0,0.9947343337616726
26.36,27.26,1.0,0.0,0.0,1.0,0.0,1.3665530686471425
18.47,30.08,1.0,0.0,0.0,1.0,0.0,4.256731401063824
20.75,22.36,1.0,0.0,0.0,1.0,0.0,5.9143391726117285
25.74,26.83,1.0,0.0,0.0,1.0,0.0,4.237015529525557
27.55,26.61,1.0,0.0,0.0,1.0,0.0,8.262651002920604
22.13,28.3,1.0,0.0,0.0,1.0,0.0,8.345049035646394
22.66,29.37,1.0,0.0,0.0,1.0,0.0,6.846395727284875
28.69,30.39,1.0,0.0,0.0,1.0,0.0,5.981768763312534
11.54,29.13,1.0,0.0,0.0,1.0,0.0,6.564497170140652
39.96,26.93,1.0,0.0,0.0,1.0,0.0,8.628391311642726
24.79,29.64,1.0,0.0,0.0,1.0,0.0,2.435854696609512
27.46,16.59,1.0,0.0,0.0,1.0,0.0,8.587943929673592
24.76,29.35,1.0,0.0,0.0,1.0,0.0,4.123748999776399
23.58,29.06,1.0,0.0,0.0,1.0,0.0,2.437580381681337
25.53,30.43,1.0,0.0,0.0,1.0,0.0,3.5220500832160373
26.92,20.41,1.0,0.0,0.0,1.0,0.0,9.83712349843
19.78,22.63,1.0,0.0,0.0,1.0,0.0,1.2482077361994188
25.33,18.93,1.0,0.0,0.0,1.0,0.0,9.846420575277929
16.3,24.04,1.0,0.0,0.0,1.0,0.0,1.2565830279011139
19.32,30.29,1.0,0.0,0.0,1.0,0.0,7.714193351374544
35.5,21.67,1.0,0.0,0.0,1.0,0.0,8.828252236555898
8.9,31.81,1.0,0.0,0.0,1.0,0.0,9.12495881018791
32.52,15.81,1.0,0.0,0.0,1.0,0.0,8.81092431574481
21.52,21.24,1.0,0.0,0.0,1.0,0.0,8.198031133910744
14.78,35.34,1.0,0.0,0.0,1.0,0.0,4.28771536809394
26.29,30.16,1.0,0.0,0.0,1.0,0.0,3.738795881603537
18.23,33.0,1.0,0.0,0.0,1.0,0.0,4.28771536809394
25.55,19.67,1.0,0.0,0.0,1.0,0.0,4.102784510097456
30.02,31.33,1.0,0.0,0.0,1.0,0.0,6.411791219238184
28.04,27.59,1.0,0.0,0.0,1.0,0.0,4.227364006880958
16.1,26.01,1.0,0.0,0.0,1.0,0.0,8.033141574658421
28.36,32.89,1.0,0.0,0.0,1.0,0.0,5.745581217955829
26.68,18.66,1.0,0.0,0.0,1.0,0.0,8.780976479449187
21.83,33.99,1.0,0.0,0.0,1.0,0.0,7.577800281089576
34.72,24.09,0.0,0.0,1.0,1.0,0.0,4.28771536809394
18.46,32.8,1.0,0.0,0.0,1.0,0.0,4.28771536809394
21.07,21.38,1.0,0.0,0.0,1.0,0.0,8.437452134624891
18.82,26.79,1.0,0.0,0.0,1.0,0.0,2.5609307180318357
26.83,33.39,1.0,0.0,0.0,1.0,0.0,7.152219663150689
21.76,28.55,1.0,0.0,0.0,1.0,0.0,6.617005230374722
9.55,34.07,1.0,0.0,0.0,1.0,0.0,2.488781302861123
20.54,29.53,1.0,0.0,0.0,1.0,0.0,1.7024466169035557
18.45,22.74,1.0,0.0,0.0,1.0,0.0,4.543821167075941
24.47,19.0,1.0,0.0,0.0,1.0,0.0,4.683440917358667
25.49,18.44,1.0,0.0,0.0,1.0,0.0,1.3048014752677985
13.84,30.32,1.0,0.0,0.0,1.0,0.0,2.4907946858968226
28.8,24.11,1.0,0.0,0.0,1.0,0.0,4.3138810429834065
21.36,21.2,1.0,0.0,0.0,1.0,0.0,1.1449459735700493
25.85,27.7,1.0,0.0,0.0,1.0,0.0,8.345528857898595
24.46,27.93,1.0,0.0,0.0,1.0,0.0,8.657034057730225
23.36,29.56,1.0,0.0,0.0,1.0,0.0,8.31928404794051
31.11,17.92,1.0,0.0,0.0,1.0,0.0,7.706690923445078
16.66,26.1,1.0,0.0,0.0,1.0,0.0,9.31890897963341
21.6,21.99,1.0,0.0,0.0,1.0,0.0,4.401063198450454
21.22,21.23,1.0,0.0,0.0,1.0,0.0,1.2482077361994188
19.86,22.95,1.0,0.0,0.0,1.0,0.0,4.615066763483793
21.84,27.87,1.0,0.0,0.0,1.0,0.0,2.4938232331734076
22.1,23.82,1.0,0.0,0.0,1.0,0.0,6.7791794986912715
27.48,27.52,1.0,0.0,0.0,1.0,0.0,8.847690222516004
20.27,29.89,1.0,0.0,0.0,1.0,0.0,7.688547371076914
24.18,19.23,1.0,0.0,0.0,1.0,0.0,4.290349852912594
23.65,20.84,1.0,0.0,0.0,1.0,0.0,8.37486984655103
22.34,21.38,1.0,0.0,0.0,1.0,0.0,1.4368161636323353
31.57,24.44,1.0,0.0,0.0,1.0,0.0,8.842897895520489
21.92,23.08,1.0,0.0,0.0,1.0,0.0,6.4921030657579335
33.79,17.61,1.0,0.0,0.0,1.0,0.0,7.740228881998585
19.78,22.49,1.0,0.0,0.0,1.0,0.0,4.333525924125123
21.63,21.64,1.0,0.0,0.0,1.0,0.0,6.438121883030612
20.44,21.26,1.0,0.0,0.0,1.0,0.0,4.242786877247865
17.76,23.07,1.0,0.0,0.0,1.0,0.0,0.8572103533406017
29.16,25.66,1.0,0.0,0.0,1.0,0.0,1.3665530686471425
21.56,20.79,1.0,0.0,0.0,1.0,0.0,6.556742606391218
8.06,34.16,1.0,0.0,0.0,1.0,0.0,0.6074205584906643
17.8,32.2,0.0,1.0,0.0,0.0,1.0,2.4929196484083262
21.43,22.72,1.0,0.0,0.0,1.0,0.0,4.028545251461353
24.06,19.72,1.0,0.0,0.0,1.0,0.0,8.433044473824609
12.89,30.05,1.0,0.0,0.0,1.0,0.0,2.386261886931793
15.37,32.8,1.0,0.0,0.0,1.0,0.0,0.5915547514139389
25.21,26.46,1.0,0.0,0.0,1.0,0.0,4.3302264089689775
19.32,32.04,1.0,0.0,0.0,1.0,0.0,7.776262130832078
27.31,27.28,1.0,0.0,0.0,1.0,0.0,4.288070848655323
13.6,29.67,1.0,0.0,0.0,1.0,0.0,2.494280698307245
24.49,31.81,1.0,0.0,0.0,1.0,0.0,4.194957054474408
28.83,26.83,1.0,0.0,0.0,1.0,0.0,8.417466645219127
26.65,17.95,1.0,0.0,0.0,1.0,0.0,0.8659291470353236
28.12,25.82,1.0,0.0,0.0,1.0,0.0,8.847690222516004
24.43,18.92,1.0,0.0,0.0,1.0,0.0,7.709543523023855
17.75,34.16,1.0,0.0,0.0,1.0,0.0,4.28771536809394
17.76,22.94,1.0,0.0,0.0,1.0,0.0,4.314406119876159
22.65,19.7,1.0,0.0,0.0,1.0,0.0,7.873835811204631
21.26,30.71,1.0,0.0,0.0,1.0,0.0,8.10406955088299
22.19,29.17,1.0,0.0,0.0,1.0,0.0,6.766408096743465
21.17,33.46,1.0,0.0,0.0,1.0,0.0,4.602252130440355
40.91,24.82,1.0,0.0,0.0,1.0,0.0,8.67208917574717
20.11,28.3,1.0,0.0,0.0,1.0,0.0,0.7365776841039354
28.45,27.21,1.0,0.0,0.0,1.0,0.0,4.28771536809394
26.4,29.26,1.0,0.0,0.0,1.0,0.0,3.00346458274451
33.82,22.96,1.0,0.0,0.0,1.0,0.0,8.537286406195198
27.92,27.35,1.0,0.0,0.0,1.0,0.0,2.4859106855943356
20.06,28.47,1.0,0.0,0.0,1.0,0.0,1.2638920731748733
19.52,21.29,1.0,0.0,0.0,1.0,0.0,1.3244006412608722
16.69,32.36,1.0,0.0,0.0,1.0,0.0,1.4368161636323353
9.73,33.3,0.0,1.0,0.0,0.0,1.0,2.4956502329029995
21.76,21.2,1.0,0.0,0.0,1.0,0.0,1.2279241351467893
22.02,28.68,1.0,0.0,0.0,1.0,0.0,4.208214219829823
16.4,24.55,1.0,0.0,0.0,1.0,0.0,9.069578854010695
17.84,22.5,1.0,0.0,0.0,1.0,0.0,4.2851972452156035
18.89,22.21,1.0,0.0,0.0,1.0,0.0,4.428773863318193
32.13,24.91,1.0,0.0,0.0,1.0,0.0,8.619458604238783
17.34,31.64,1.0,0.0,0.0,1.0,0.0,1.3665530686471425
22.09,32.01,1.0,0.0,0.0,1.0,0.0,3.7005738476980925
23.5,29.05,1.0,0.0,0.0,1.0,0.0,2.4603107802073834
25.63,18.46,1.0,0.0,0.0,1.0,0.0,0.9108212895151582
30.16,16.9,1.0,0.0,0.0,1.0,0.0,8.202103752266785
16.56,25.55,1.0,0.0,0.0,1.0,0.0,6.47893774192849
15.4,23.6,1.0,0.0,0.0,1.0,0.0,0.7178220173222055
20.39,21.42,1.0,0.0,0.0,1.0,0.0,7.955210746724716
29.21,17.16,1.0,0.0,0.0,1.0,0.0,8.258653314643166
21.31,30.84,1.0,0.0,0.0,1.0,0.0,7.743388936853647
14.98,26.55,1.0,0.0,0.0,1.0,0.0,5.911343978806913
21.67,20.73,1.0,0.0,0.0,1.0,0.0,0.8764492330383726
17.54,23.3,1.0,0.0,0.0,1.0,0.0,4.320656688222549
22.75,29.62,1.0,0.0,0.0,1.0,0.0,4.980678033594213
24.19,30.84,1.0,0.0,0.0,1.0,0.0,4.430425774303704
38.92,21.82,1.0,0.0,0.0,1.0,0.0,8.256721073977088
20.23,31.17,1.0,0.0,0.0,1.0,0.0,8.167597923073059
20.5,22.41,1.0,0.0,0.0,1.0,0.0,3.9794078196987575
36.7,21.98,1.0,0.0,0.0,1.0,0.0,8.434558017064901
24.16,30.93,1.0,0.0,0.0,1.0,0.0,4.435796048618568
28.54,18.02,1.0,0.0,0.0,1.0,0.0,8.774782594413876
29.46,25.09,1.0,0.0,0.0,1.0,0.0,6.522951354357836
27.14,20.39,1.0,0.0,0.0,1.0,0.0,9.453306149398635
26.81,30.98,1.0,0.0,0.0,1.0,0.0,1.955035595565686
20.07,22.53,1.0,0.0,0.0,1.0,0.0,1.2482077361994188
19.39,29.88,1.0,0.0,0.0,1.0,0.0,1.4042847548579689
25.71,17.19,1.0,0.0,0.0,1.0,0.0,1.4249663201534986
28.54,31.8,1.0,0.0,0.0,1.0,0.0,5.676477782161113
19.35,29.79,1.0,0.0,0.0,1.0,0.0,5.298394415445304
24.67,26.47,1.0,0.0,0.0,1.0,0.0,4.310056988610179
28.85,25.88,1.0,0.0,0.0,1.0,0.0,8.847690222516004
29.38,27.05,1.0,0.0,0.0,1.0,0.0,8.17845289399729
11.0,28.71,1.0,0.0,0.0,1.0,0.0,9.124893535532165
11.16,27.88,1.0,0.0,0.0,1.0,0.0,0.5594338021124899
18.67,31.88,1.0,0.0,0.0,1.0,0.0,7.927582717280467
12.82,29.78,1.0,0.0,0.0,1.0,0.0,9.380284256906775
30.56,18.44,1.0,0.0,0.0,1.0,0.0,7.891546281742914
23.87,29.46,1.0,0.0,0.0,1.0,0.0,8.01220040127073
26.02,29.0,1.0,0.0,0.0,1.0,0.0,1.853309908908106
25.87,29.28,1.0,0.0,0.0,1.0,0.0,2.437922808368058
25.22,18.45,1.0,0.0,0.0,1.0,0.0,4.710101292177378
22.01,20.33,1.0,0.0,0.0,1.0,0.0,0.9934641942948234
24.11,27.09,1.0,0.0,0.0,1.0,0.0,0.879206061353306
28.56,28.99,1.0,0.0,0.0,1.0,0.0,1.2423519886582932
25.85,20.82,1.0,0.0,0.0,1.0,0.0,6.552618120452066
31.34,26.9,1.0,0.0,0.0,1.0,0.0,8.17845289399729
13.03,32.12,0.0,1.0,0.0,0.0,1.0,2.4842806335142096
20.3,32.18,1.0,0.0,0.0,1.0,0.0,3.1331995868297438
19.03,30.37,1.0,0.0,0.0,1.0,0.0,9.06950957373127
27.34,30.25,1.0,0.0,0.0,1.0,0.0,3.738795881603537
20.25,29.51,1.0,0.0,0.0,1.0,0.0,9.118280191642773
23.93,27.59,1.0,0.0,0.0,1.0,0.0,4.255157103705586
22.28,23.11,0.0,1.0,0.0,0.0,1.0,0.8901541722340279
25.21,20.23,1.0,0.0,0.0,1.0,0.0,8.884236359716216
29.46,26.25,1.0,0.0,0.0,1.0,0.0,4.071511661987952
22.79,20.55,1.0,0.0,0.0,1.0,0.0,1.0461736007681035
21.56,22.32,1.0,0.0,0.0,1.0,0.0,8.516563602117698
19.89,20.94,1.0,0.0,0.0,1.0,0.0,1.321663224193099
32.18,24.9,1.0,0.0,0.0,1.0,0.0,4.28771536809394
27.43,27.45,1.0,0.0,0.0,1.0,0.0,8.606333323350034
30.65,26.4,1.0,0.0,0.0,1.0,0.0,8.440679591797219
23.01,30.08,1.0,0.0,0.0,1.0,0.0,4.28771536809394
24.7,27.14,1.0,0.0,0.0,1.0,0.0,3.3363790156051123
28.05,24.87,1.0,0.0,0.0,1.0,0.0,8.715517185213512
28.92,17.83,1.0,0.0,0.0,1.0,0.0,8.744314764254495
26.91,19.39,1.0,0.0,0.0,1.0,0.0,8.470926216606479
21.47,34.94,1.0,0.0,0.0,1.0,0.0,4.681648222623198
12.25,29.12,1.0,0.0,0.0,1.0,0.0,8.032774070598073
24.07,27.58,1.0,0.0,0.0,1.0,0.0,4.3457184225193215
24.21,29.58,1.0,0.0,0.0,1.0,0.0,8.186635041065271
21.51,25.69,1.0,0.0,0.0,1.0,0.0,6.752555218792953
21.41,34.0,1.0,0.0,0.0,1.0,0.0,7.577800281089576
17.29,33.78,0.0,1.0,0.0,0.0,1.0,2.478165248445867
11.78,30.11,1.0,0.0,0.0,1.0,0.0,2.5091850313602952
21.04,20.2,1.0,0.0,0.0,1.0,0.0,1.3136721936970681
24.35,18.41,1.0,0.0,0.0,1.0,0.0,4.156098823542568
26.07,19.12,1.0,0.0,0.0,1.0,0.0,7.700907101099292
27.46,25.64,1.0,0.0,0.0,1.0,0.0,8.531878713116104
36.51,22.34,1.0,0.0,0.0,1.0,0.0,8.543327253349663
13.92,28.32,1.0,0.0,0.0,1.0,0.0,2.2905058330929955
28.1,24.64,1.0,0.0,0.0,1.0,0.0,8.671936161333141
23.9,21.07,1.0,0.0,0.0,1.0,0.0,7.7414456637956945
10.95,28.04,1.0,0.0,0.0,1.0,0.0,0.49831768992351466
25.36,32.07,1.0,0.0,0.0,1.0,0.0,5.172495722031519
26.29,32.85,1.0,0.0,0.0,1.0,0.0,5.171714694038616
24.35,18.34,1.0,0.0,0.0,1.0,0.0,1.3100213300102281
14.25,32.12,0.0,1.0,0.0,0.0,1.0,2.481852157545454
26.11,19.84,1.0,0.0,0.0,1.0,0.0,6.355977554118096
19.63,23.72,1.0,0.0,0.0,1.0,0.0,4.2129780981194624
21.87,35.77,1.0,0.0,0.0,1.0,0.0,4.483640774049167
18.87,24.5,1.0,0.0,0.0,1.0,0.0,6.820122648647971
30.57,16.46,1.0,0.0,0.0,1.0,0.0,9.815966751368087
17.71,22.32,1.0,0.0,0.0,1.0,0.0,0.7090694066313082
27.08,25.45,1.0,0.0,0.0,1.0,0.0,0.886083990810317
20.18,31.0,1.0,0.0,0.0,1.0,0.0,7.791490645506621
24.54,30.46,1.0,0.0,0.0,1.0,0.0,5.172177017806193
26.16,19.56,1.0,0.0,0.0,1.0,0.0,7.689622323664632
26.37,26.12,1.0,0.0,0.0,1.0,0.0,8.300093295767612
12.31,33.33,0.0,1.0,0.0,0.0,1.0,2.5073249803086806
31.28,16.46,1.0,0.0,0.0,1.0,0.0,9.815966751368087
23.26,27.73,1.0,0.0,0.0,1.0,0.0,8.629646211999694
24.18,30.28,1.0,0.0,0.0,1.0,0.0,4.010169695674105
28.0,25.66,1.0,0.0,0.0,1.0,0.0,4.380080014002005
11.53,30.82,1.0,0.0,0.0,1.0,0.0,2.5035153523490816
18.67,23.68,1.0,0.0,0.0,1.0,0.0,6.261295476080292
12.15,28.28,1.0,0.0,0.0,1.0,0.0,2.2905058330929955
25.04,19.0,1.0,0.0,0.0,1.0,0.0,4.124396485352691
28.25,16.99,1.0,0.0,0.0,1.0,0.0,8.760873812980162
32.44,26.68,1.0,0.0,0.0,1.0,0.0,2.43866243514607
26.75,17.96,1.0,0.0,0.0,1.0,0.0,3.7032909973790376
20.06,29.79,1.0,0.0,0.0,1.0,0.0,7.7008479259820914
22.54,29.87,1.0,0.0,0.0,1.0,0.0,8.81210876365683
27.08,19.83,1.0,0.0,0.0,1.0,0.0,6.441640459394303
28.09,30.48,0.0,0.0,1.0,1.0,0.0,4.300105722897247
20.8,24.0,1.0,0.0,0.0,1.0,0.0,4.223028137627382
30.55,23.33,1.0,0.0,0.0,1.0,0.0,9.767556221267787
20.6,30.3,1.0,0.0,0.0,1.0,0.0,4.081188250544573
29.29,23.87,0.0,0.0,1.0,1.0,0.0,4.980678033594213
22.37,33.44,1.0,0.0,0.0,1.0,0.0,2.2718767389350347
23.44,29.36,1.0,0.0,0.0,1.0,0.0,8.2841840497309
21.6,22.83,1.0,0.0,0.0,1.0,0.0,6.591929381458234
28.27,25.16,1.0,0.0,0.0,1.0,0.0,8.3789146668577
13.34,30.11,1.0,0.0,0.0,1.0,0.0,9.40909014036151
19.64,25.67,1.0,0.0,0.0,1.0,0.0,9.407735590719014
26.15,17.82,1.0,0.0,0.0,1.0,0.0,4.07708501208806
21.22,29.76,1.0,0.0,0.0,1.0,0.0,8.605280649896956
26.55,24.93,1.0,0.0,0.0,1.0,0.0,9.896323205185846
23.93,20.31,1.0,0.0,0.0,1.0,0.0,8.264137154514353
20.51,29.82,1.0,0.0,0.0,1.0,0.0,6.387407974487584
25.99,25.14,1.0,0.0,0.0,1.0,0.0,4.516669798021149
33.11,24.35,1.0,0.0,0.0,1.0,0.0,4.28771536809394
16.15,28.19,1.0,0.0,0.0,1.0,0.0,4.289366459693899
25.42,19.28,1.0,0.0,0.0,1.0,0.0,8.821585715285268
21.18,21.14,1.0,0.0,0.0,1.0,0.0,1.4593030871459896
25.3,26.98,1.0,0.0,0.0,1.0,0.0,9.415551981124414
24.8,28.83,0.0,0.0,1.0,1.0,0.0,5.741372316448428
19.72,30.96,1.0,0.0,0.0,1.0,0.0,4.044669886680041
27.35,23.9,1.0,0.0,0.0,1.0,0.0,3.9349652176391343
18.49,28.64,1.0,0.0,0.0,1.0,0.0,2.2413893532632847
26.24,34.56,1.0,0.0,0.0,1.0,0.0,4.317269759468777
16.93,34.82,1.0,0.0,0.0,1.0,0.0,8.278229875569515
18.8,26.95,1.0,0.0,0.0,1.0,0.0,2.329501443735947
19.64,21.24,1.0,0.0,0.0,1.0,0.0,1.3182156149164477
21.06,20.21,1.0,0.0,0.0,1.0,0.0,0.8618748711051275
26.92,26.72,1.0,0.0,0.0,1.0,0.0,6.796753780118738
22.85,20.69,1.0,0.0,0.0,1.0,0.0,8.372783627966973
15.38,33.69,1.0,0.0,0.0,1.0,0.0,4.246493418724236
23.24,28.64,1.0,0.0,0.0,1.0,0.0,6.592254726282164
22.21,21.02,1.0,0.0,0.0,1.0,0.0,4.269979139407135
27.53,19.09,1.0,0.0,0.0,1.0,0.0,8.850399896752082
20.01,21.16,1.0,0.0,0.0,1.0,0.0,1.3356375833290204
26.16,28.29,1.0,0.0,0.0,1.0,0.0,4.28771536809394
13.69,31.22,0.0,1.0,0.0,0.0,1.0,2.4853372055570757
24.93,27.12,1.0,0.0,0.0,1.0,0.0,6.517849543291885
23.94,19.28,1.0,0.0,0.0,1.0,0.0,4.437001626414967
8.51,33.16,0.0,1.0,0.0,0.0,1.0,2.513088927365443
14.75,34.23,1.0,0.0,0.0,1.0,0.0,1.1050729996347737
22.04,20.26,1.0,0.0,0.0,1.0,0.0,0.9934641942948234
18.3,31.55,1.0,0.0,0.0,1.0,0.0,4.28771536809394
25.69,19.41,0.0,1.0,0.0,0.0,1.0,0.8811645225111147
21.94,36.66,1.0,0.0,0.0,1.0,0.0,4.162602788268839
22.82,20.28,1.0,0.0,0.0,1.0,0.0,1.4593030871459896
23.29,26.66,1.0,0.0,0.0,1.0,0.0,8.816288803517175
21.65,20.56,1.0,0.0,0.0,1.0,0.0,4.664707453596287
14.37,27.66,0.0,1.0,0.0,0.0,1.0,2.4928896411945134
36.86,22.37,1.0,0.0,0.0,1.0,0.0,8.36419643754077
19.1,23.11,1.0,0.0,0.0,1.0,0.0,7.749380385228777
27.41,26.39,1.0,0.0,0.0,1.0,0.0,4.303321609594163
18.14,23.62,1.0,0.0,0.0,1.0,0.0,6.261295476080292
23.74,21.24,1.0,0.0,0.0,1.0,0.0,8.422882092744976
21.02,21.89,1.0,0.0,0.0,1.0,0.0,1.7032895232007952
21.24,33.59,1.0,0.0,0.0,1.0,0.0,4.515894498758286
23.18,27.4,1.0,0.0,0.0,1.0,0.0,1.7024466169035557
22.07,32.19,0.0,1.0,0.0,0.0,1.0,2.4828666198448888
20.29,26.31,1.0,0.0,0.0,1.0,0.0,4.293149265981259
30.0,25.98,1.0,0.0,0.0,1.0,0.0,4.28771536809394
22.56,28.16,1.0,0.0,0.0,1.0,0.0,6.605824209146921
22.23,28.27,1.0,0.0,0.0,1.0,0.0,6.608307039865242
24.86,18.63,1.0,0.0,0.0,1.0,0.0,6.504929344522914
30.0,26.12,1.0,0.0,0.0,1.0,0.0,4.28771536809394
22.55,27.25,1.0,0.0,0.0,1.0,0.0,8.738536348356691
17.35,33.75,0.0,1.0,0.0,0.0,1.0,2.478165248445867
24.98,27.08,1.0,0.0,0.0,1.0,0.0,9.430080642701201
24.39,20.33,1.0,0.0,0.0,1.0,0.0,8.884236359716216
30.82,25.96,1.0,0.0,0.0,1.0,0.0,4.28771536809394
13.08,27.85,1.0,0.0,0.0,1.0,0.0,2.2872623946788155
26.51,25.84,1.0,0.0,0.0,1.0,0.0,4.272780570566194
25.0,21.71,1.0,0.0,0.0,1.0,0.0,4.104784238457023
15.1,27.1,1.0,0.0,0.0,1.0,0.0,8.09077047816926
25.0,27.22,1.0,0.0,0.0,1.0,0.0,5.950689290073966
19.52,31.27,1.0,0.0,0.0,1.0,0.0,8.094856905841185
27.58,17.34,1.0,0.0,0.0,1.0,0.0,0.9467430488592685
25.07,27.41,1.0,0.0,0.0,1.0,0.0,6.805657709293011
33.7,28.9,1.0,0.0,0.0,1.0,0.0,2.4892041677662213
17.04,24.76,1.0,0.0,0.0,1.0,0.0,1.3480842783014715
14.99,29.36,1.0,0.0,0.0,1.0,0.0,2.510867534625253
22.44,30.85,1.0,0.0,0.0,1.0,0.0,8.610137441082873
26.88,18.65,1.0,0.0,0.0,1.0,0.0,6.504929344522914
24.7,29.39,1.0,0.0,0.0,1.0,0.0,3.867280232022181
24.85,27.47,1.0,0.0,0.0,1.0,0.0,6.587718143471933
12.13,28.02,1.0,0.0,0.0,1.0,0.0,2.2872623946788155
31.31,17.46,1.0,0.0,0.0,1.0,0.0,6.167439919827525
